5.74859e-06		0.0966165
4.24334e-05		0.713178
0.000847816		0.249251
0.000196101		0.295872
1.43903e-05		0.241858
0.000729557		0.261659
0.000290158		0.876689
3.1821e-05		0.534815
0.000484925		0.150131
0.000856204		0.39022
0.000946523		0.908215
0.000899835		0.123519
0.000361493		0.0756105
0.000972686		0.347931
5.74859e-06		0.0966165
4.24334e-05		0.713178
0.000847816		0.249251
0.000196101		0.295872
1.43903e-05		0.241858
0.000729557		0.261659
0.000290158		0.876689
3.1821e-05		0.534815
0.000484925		0.150131
0.000856204		0.39022
0.000946523		0.908215
0.000899835		0.123519
0.000361493		0.0756105
0.000972686		0.347931
5.74859e-06		0.0966165
4.24334e-05		0.713178
0.000847816		0.249251
0.000196101		0.295872
1.43903e-05		0.241858
0.000729557		0.261659
0.000290158		0.876689
3.1821e-05		0.534815
0.000484925		0.150131
0.000856204		0.39022
0.000946523		0.908215
0.000899835		0.123519
0.000361493		0.0756105
0.000972686		0.347931
